0.9542238282451918,0.2788884524573515,0.7406745192550166,Pink
0.5361794808679865,0.3560412324653446,0.9697218579804308,Purple
0.5458451776780114,0.4514984283619058,0.4688531779442727,Grey
0.44417769424287334,0.30146552702368734,0.2999947015041132,Purple
0.23087847206179846,0.990582566680601,0.07592515036062664,Green
0.5520785177516311,0.02654674441230287,0.9944258930589694,Purple
0.654275513525498,0.4214351805784109,0.9160191084204546,Purple
0.38758903838393866,0.4378470111825158,0.09294610769673617,Green
0.998108802710713,0.5253589501819775,0.14960794145906198,Orange
0.1653577609263318,0.7345665225495337,0.24095088193076597,Green
0.2651076587742839,0.8931636616445827,0.19147297357731374,Green
0.01632905468818746,0.4751866117541468,0.6880449589614471,Blue
0.3838995152088204,0.06384352084467237,0.17044045964694865,Purple
0.33239789563936417,0.1648931238623692,0.9985853235264542,Blue
0.3563290259298628,0.8459346624346714,0.9748199834428505,Blue
0.7917618544790813,0.3178810730929632,0.8623153190156222,Purple
0.23312637312743878,0.4741452901079024,0.6435794844270821,Blue
0.3752947114454982,0.6715318122503756,0.8918260673333791,Blue
0.9283283975083362,0.5258132344811819,0.19811823075117496,Orange
0.5231075666358863,0.4600231552479942,0.6389434049865799,Purple
0.510750573133286,0.8385145943548077,0.19737911977678757,Green
0.9891321790534473,0.5376551355101208,0.14568088892098874,Orange
0.33475648322005636,0.3880352076283824,0.6484032565359957,Blue
0.23820829817230293,0.0663047639398191,0.24961276262505394,Purple
0.3523945255843438,0.9626190898564115,0.6820623727173724,Green
0.4167385968484356,0.5906661952732406,0.5867773268323468,Green
0.508046494915797,0.04404868251494365,0.5987130307413284,Purple
0.05868861668719205,0.5936034490898078,0.057167118405608064,Green
0.9201553570011851,0.06514861297343433,0.940932859995507,Purple
0.5351722432217704,0.11975816762256997,0.9229677684059138,Purple
0.14195511535031013,0.28930081433203003,0.5957428495038406,Blue
0.7662921483207258,0.9018974989410558,0.51936014335051,Green
0.049331805741118284,0.08451689864429557,0.06955011207507011,Green
0.47032292488935423,0.25873817777152675,0.09831930774919195,Orange
0.2155588227175088,0.4908643435606017,0.14522462757581622,Green
0.6691415991512986,0.204442664534625,0.8762499705987304,Purple
0.39234793687808334,0.8958342846642244,0.055906807076993914,Green
0.15142606312241058,0.6027570233795236,0.9301133712979649,Blue
0.06005226508816108,0.7526456036081393,0.24218425427603307,Green
0.49484608058376833,0.31504792029023576,0.526048069257888,Purple
0.26301604525546163,0.07525342295705939,0.04475865872344531,Purple
0.8238544037294567,0.0436060159832411,0.21054987965617789,Red
0.01743337269912293,0.18489348490969504,0.049703825470038154,Green
0.527027803343972,0.06788347182464805,0.18477578664392103,Purple
0.7990117282720146,0.5512811347932485,0.2595186358842708,Orange
0.42216288270887736,0.7184455595595016,0.7086238910093418,Grey
0.7432089144610399,0.4530555108304414,0.18237987880844309,Orange
0.4125060630626588,0.9769249311689548,0.5682355209457697,Green
0.46148222479918066,0.8250839743867863,0.9631813679480477,Blue
0.778321173688798,0.22534717260963555,0.4481259562588533,Pink
0.10834329803965081,0.3117087652698035,0.2188229545477801,Green
0.9745258970379223,0.3287291608849039,0.689221703813402,Pink
0.47178911289449754,0.8300557627708574,0.6686325182939957,Green
0.2268953953420736,0.8358855530310791,0.4324315191096585,Green
0.6887088519774407,0.981242242235243,0.8583079451940265,White
0.421999281003136,0.7058674379163222,0.26950259089846085,Green
0.7684644098171636,0.7979255780931257,0.16223955626051445,Yellow
0.8016431386998698,0.9446061433436449,0.8101420277014739,White
0.9932625475957328,0.475473837952049,0.7767388340924772,Pink
0.28583665107755185,0.3990545502113142,0.3203506641395124,Green
0.6444335527120241,0.8427062927634154,0.7532633714217895,White
0.007007087010222457,0.030252351145249712,0.8984597825882905,Blue
0.32580532415997765,0.6182723258275397,0.8174880535225925,Blue
0.6429118726436632,0.8557222609240737,0.9734669725151346,White
0.495183783590995,0.8290171863060616,0.8891445505260854,Blue
0.8778253235214784,0.6890546380952581,0.1106454099460712,Yellow
0.31682814625511213,0.533617342669439,0.14283714267602587,Green
0.4737058151247263,0.7254062328761195,0.05579069963593419,Green
0.05155890635435989,0.8292853032136361,0.7987876434396414,Blue
0.7036440818899117,0.9483555004969633,0.9805221523852004,White
0.7572273416110339,0.22445432054507186,0.3217405730825992,Pink
0.6761134402398259,0.5290822002829307,0.9203412045364334,Purple
0.8274787082442494,0.14325636941521003,0.27035782302619504,Red
0.8074434726409422,0.9775585674872032,0.9941181177396873,White
0.21666392516855826,0.14540506489973926,0.5943889054123577,Blue
0.7197784429803712,0.3630569730121971,0.2619822547181979,Pink
0.5696848331031783,0.674740187002129,0.0947942791304226,Green
0.09437734511849927,0.014397882435671083,0.585881730433245,Blue
0.40169924751399155,0.32321676335069915,0.10644458052888772,Grey
0.6707593612021195,0.25539395566964596,0.1587880445402975,Orange
0.935890656059431,0.3281852093022909,0.12811395462954722,Orange
0.7643582317159241,0.3138244648011538,0.07291312303742437,Orange
0.9064161384750214,0.2841761769794483,0.710738361950102,Pink
0.708723116259735,0.09758108527416076,0.07867412875989,Red
0.1720603155283028,0.20542440792794792,0.8838355966180255,Blue
0.8000209765600581,0.5251113178562875,0.3474891088590645,Orange
0.07742283969614072,0.9003153280486891,0.9768952297154475,Blue
0.6589130206902438,0.39695485473836356,0.24572608117669714,Orange
0.30443164845831994,0.9155114571866407,0.2776595147250013,Green
0.22495868658736617,0.16029817046460548,0.9681460389878039,Blue
0.8221837514569994,0.885574631082268,0.18176565986611803,Yellow
0.6231851852357225,0.17664074878012015,0.45584154661288556,Purple
0.3874122198949911,0.327990891528941,0.4799574813096985,Grey
0.5371608287071523,0.5871571398271487,0.839368334555031,Blue
0.856122590825577,0.9143662173340734,0.17702800550496545,Yellow
0.9882260285986166,0.8075300876589273,0.5444148456415006,Yellow
0.6347510985339943,0.7912758497252382,0.15962870073201363,Yellow
0.08108921275571679,0.9918721065578028,0.1365612918186927,Green
0.0804984739396234,0.8850337766722929,0.4603699817819856,Green
0.553973323318834,0.19707649553156192,0.806461472096053,Purple
